name,xmin,ymin,xmax,ymax,score
34955/1619226283.png,15,4,1863,912,0.95220685
34955/355997651.png,54,1120,1877,2048,0.9619399
34955/928140248.png,130,1110,1996,2047,0.9342526
34957/1508192581.png,117,478,1847,2037,0.95034593
34957/1741868933.png,86,5,1769,1261,0.9522236
34957/1742841936.png,403,2,2025,1021,0.95174265
34957/1969274267.png,85,623,1912,2038,0.95130366
34957/401386563.png,244,13,1914,1371,0.9483075
34957/766642454.png,262,801,2026,2042,0.9584538
34959/1476441779.png,241,10,1730,1387,0.94474727
34959/1648244300.png,111,658,1974,2037,0.9543693
34959/1860385838.png,109,0,1873,1443,0.9466033
34959/2025325825.png,360,586,1948,2028,0.9386305
34962/1192029350.png,63,1067,1930,2047,0.96217185
34962/1690489424.png,105,1,1932,920,0.9443029
34962/173668186.png,93,1102,1967,2048,0.95609385
34962/1766220026.png,451,3,1630,1020,0.9379418
34962/4612225.png,86,2,1949,976,0.9610442
34962/463720842.png,68,1040,1732,2045,0.9596632
34962/827150881.png,320,950,1667,2041,0.93377846
34964/2043349948.png,252,14,1653,1198,0.9502022
34964/540540193.png,179,923,1876,2045,0.9486984
34964/688699364.png,310,2,1879,1114,0.9555427
34964/70816557.png,131,883,1577,2048,0.9398111
34971/1198118134.png,169,1458,1575,2046,0.9447503
34971/1360935980.png,158,1,1742,681,0.950533
34971/1641632028.png,61,1377,1853,2046,0.9057505
34971/1780130399.png,65,4,1943,767,0.9080019
34971/1924665185.png,75,0,1860,743,0.9434826
34979/1060127084.png,70,721,1744,2037,0.9044116
34979/1138938713.png,249,11,1996,1835,0.93669176
34979/1341955668.png,88,877,1922,2045,0.9501411
34979/1564779572.png,9,0,2047,1667,0.9457739
34979/1650899456.png,395,788,1641,2034,0.89970756
34979/1815206104.png,0,0,1872,1597,0.9514542
34979/1926081106.png,134,888,1972,2050,0.9472282
34979/839784176.png,46,4,1895,1309,0.96349883
34982/1618589126.png,41,0,1926,1208,0.9394089
34982/1737215998.png,75,0,1945,1015,0.96372026
34982/352168729.png,99,890,1839,2045,0.95377463
34982/478359759.png,82,1019,1894,2047,0.9615972
34987/1261226096.png,280,3,1818,932,0.9628539
34987/1650181165.png,187,1085,1890,2048,0.9637582
34987/252700958.png,109,1032,1563,2045,0.955348
34987/562433892.png,235,0,1810,1019,0.9531444
34991/1060947010.png,21,968,1509,2042,0.95591336
34991/1806825659.png,105,964,1558,2040,0.951745
34991/2076049777.png,184,6,1658,1043,0.94904816
34991/222430307.png,28,5,1676,972,0.95597535
34991/479738992.png,164,1082,1578,2045,0.95135546
34991/495457293.png,206,1,1715,983,0.9561295
34992/1491311346.png,188,16,1605,1282,0.9392173
34992/204545103.png,200,818,1744,2042,0.94276345
34992/464940209.png,139,922,1695,2048,0.9543562
34992/626393622.png,175,0,1785,1173,0.95775384
34993/1484931767.png,415,5,1637,1164,0.94565135
34993/2084087969.png,397,1144,1616,2043,0.953488
34993/322548051.png,389,0,1702,1037,0.9493539
34993/406519822.png,313,1064,1583,2042,0.9524793
35000/1389101114.png,152,6,1595,1037,0.9531658
35000/366200401.png,196,992,1570,2041,0.9503139
35000/615027766.png,227,0,1739,977,0.9558282
35000/922976029.png,183,1152,1584,2046,0.95013267
35003/1686744201.png,148,877,1997,2047,0.95718974
35003/234947858.png,384,904,1890,2047,0.9275511
35003/41848299.png,124,0,1966,1267,0.9555984
35003/630288425.png,55,3,1955,1201,0.9572655
35003/769985201.png,196,920,1995,2048,0.95633554
35005/190941440.png,16,4,1588,1152,0.9542768
35005/413923422.png,359,1020,1904,2047,0.9538414
35005/436786314.png,40,9,1630,1197,0.9495543
35005/693844811.png,268,875,1637,2043,0.9394711
35005/913810912.png,116,2,1780,1166,0.95600563
35007/440605578.png,199,1,1929,1044,0.9646402
35007/470133874.png,315,10,1746,1218,0.94350266
35007/75301066.png,155,1163,1858,2048,0.96213305
35007/855878629.png,108,861,1714,2042,0.9480442
35008/1166536156.png,343,0,1722,800,0.95994014
35008/532524149.png,69,1240,1448,2041,0.94493186
35008/535827801.png,29,1,1457,795,0.94393885
35008/662542024.png,344,1253,1680,2044,0.9492781
35014/1117231947.png,81,18,1804,1782,0.94146055
35014/355823552.png,178,177,1874,1990,0.938361
35014/48290056.png,258,0,1964,1714,0.93660146
35014/543698327.png,85,307,1873,2064,0.9430833
35014/690723197.png,28,179,1603,2049,0.9267501
35023/1767360247.png,143,5,1768,1077,0.95515823
35023/1868174464.png,151,1023,1684,2046,0.95251155
35023/2067796248.png,122,853,1795,2044,0.9397812
35023/998590210.png,78,1,1923,1221,0.9645613
35027/1775198067.png,198,7,1693,1344,0.93525326
35027/1837948815.png,209,732,1709,2032,0.9379772
35027/1899383538.png,40,0,1922,1253,0.9618878
35027/867856925.png,42,842,1735,2043,0.9603592
35027/882527236.png,72,823,1932,2043,0.95753914
35039/1160090410.png,308,0,1601,530,0.95667946
35039/1247670958.png,526,1556,1669,2046,0.9393704
35039/1253833154.png,62,1467,1589,2045,0.91487825
35039/704308980.png,1,0,1697,581,0.9103331
35040/1228528737.png,165,1525,1686,2041,0.9371552
35040/1597250301.png,111,0,1471,668,0.9283127
35040/550245294.png,125,0,1678,593,0.9466343
35040/86947214.png,33,1477,1434,2044,0.9113413
35044/1515365321.png,172,23,1791,1555,0.9367965
35044/1577898610.png,133,719,1967,2040,0.9488396
35044/1592824820.png,154,568,1811,2028,0.943195
35044/2112828888.png,111,5,1928,1456,0.9537294
35045/1168803214.png,88,595,1980,2040,0.95143545
35045/1617727045.png,2,712,1453,2038,0.9383745
35045/274618206.png,284,498,1781,2027,0.9327064
35045/854994290.png,95,8,1915,1339,0.947157
35045/975358476.png,298,13,1804,1365,0.9431147
35048/1028688476.png,69,0,1893,1113,0.94771767
35048/1101309120.png,355,827,1894,2044,0.9483804
35048/1223258589.png,82,871,1967,2044,0.95558167
35048/1642687634.png,119,0,1953,1057,0.96211827
35053/1995191891.png,32,625,1884,2037,0.95999753
35053/20745729.png,132,15,1942,1477,0.95348024
35053/743560042.png,21,736,1731,2039,0.9541704
35053/749833351.png,21,9,1778,1446,0.95142394
35053/810995372.png,283,487,2033,2038,0.9480954
35054/387610162.png,140,1281,1762,2047,0.9481508
35054/615225713.png,291,0,1916,787,0.9431712
35054/776981264.png,60,1187,1803,2046,0.9516317
35054/792173319.png,62,4,1805,815,0.94407254
35055/1198579965.png,58,1273,1768,2047,0.954995
35055/1875351295.png,152,3,1875,860,0.9628036
35055/2080522482.png,144,0,1731,868,0.9642896
35055/315902633.png,177,1184,1913,2047,0.96045107
35057/1241455374.png,108,627,1907,2036,0.9483443
35057/236837488.png,155,8,1838,1534,0.9423271
35057/415977689.png,92,0,1891,1501,0.94972974
35057/725204585.png,77,569,1984,2020,0.9498429
35059/1086808383.png,38,749,1802,2037,0.9452725
35059/1538371379.png,85,883,1955,2044,0.95278037
35059/1795539958.png,49,3,1934,1279,0.96433294
35059/2011956278.png,15,15,1666,1325,0.94301397
35060/1400358031.png,92,646,1648,2025,0.94134206
35060/2080395881.png,27,0,1829,1496,0.9521626
35060/609944173.png,80,740,1834,2041,0.9574357
35060/872922089.png,128,40,1694,1621,0.9382219
35067/1106093939.png,140,0,1696,655,0.9429001
35067/1268108698.png,26,2,1818,752,0.9225211
35067/2091712876.png,199,1495,1636,2045,0.93728155
35067/840816582.png,53,1396,1763,2045,0.9380117
35074/1017036049.png,60,1144,1560,2041,0.94716215
35074/184744781.png,267,1201,1870,2046,0.9538852
35074/459826232.png,159,2,1855,878,0.96382403
35074/574495581.png,110,2,1547,952,0.95626473
3508/1248021411.png,152,0,1809,618,0.9486368
3508/1592193009.png,144,0,1943,1050,0.967841
3508/1597162234.png,338,1481,1874,2042,0.9338042
3508/1695334160.png,294,0,1794,952,0.94877607
3508/2081327835.png,211,1082,1820,2047,0.95302343
3508/385382643.png,215,1078,1741,2049,0.9530767
3508/817888214.png,419,1442,1910,2047,0.9472687
3508/914911258.png,328,0,1822,616,0.9584542
35089/1098255953.png,29,1,1899,1225,0.9616259
35089/1502079726.png,77,799,1933,2040,0.9542956
35089/1784064330.png,98,9,1855,1394,0.9481881
35089/1893193803.png,196,632,1889,2031,0.9434711
35091/1747475197.png,458,12,1827,1375,0.93494827
35091/1894381916.png,392,760,1711,2040,0.9316055
35091/1945961937.png,205,16,1647,1381,0.9430682
35091/558156080.png,172,662,1646,2023,0.93773925
35092/1276413238.png,49,751,1752,2042,0.95089966
35092/1369200118.png,338,10,1891,1256,0.95302904
35092/1390383760.png,226,664,1845,2025,0.94178176
35092/1521593260.png,172,1,1813,1140,0.9587983
35092/1757108637.png,95,7,1701,1206,0.95247763
35092/270691147.png,11,755,1406,2033,0.9424175
35092/730248902.png,273,867,2023,2044,0.93674415
35092/972408936.png,252,1,1985,1178,0.9574924
3510/1938046921.png,68,3,1525,1048,0.96036285
3510/372988929.png,246,1063,1858,2045,0.9576333
3510/715589463.png,177,0,1674,1023,0.9502858
3510/71762990.png,98,1043,1488,2043,0.9513613
35104/1219773530.png,146,941,1809,2047,0.9538545
35104/1583834682.png,82,851,1701,2044,0.95027393
35104/1755045464.png,175,3,1826,1276,0.9498222
35104/1781561490.png,60,16,1648,1384,0.94481075
35105/1452650096.png,212,1072,1908,2046,0.95614904
35105/1663884421.png,237,847,1862,2043,0.9514983
35105/473417476.png,143,1,1880,1071,0.96435094
35105/940808219.png,336,11,1816,1200,0.94311655
35109/1017152514.png,114,1088,1891,2047,0.96077543
35109/1645270934.png,93,1,1877,1028,0.9657198
35109/1808509578.png,114,1000,2014,2047,0.94930935
35109/558359774.png,161,890,2013,2042,0.955857
35109/673244508.png,153,2,2013,1049,0.9537006
35109/807633604.png,93,841,1974,2041,0.95727
35109/82546969.png,27,2,1905,1224,0.9620887
35125/1724189788.png,42,0,1563,724,0.93927157
35125/1815723983.png,386,1458,1708,2046,0.95131326
35125/1846819238.png,168,1317,1618,2041,0.9489161
35125/854158950.png,290,0,1746,622,0.96235055
35126/1471460306.png,70,5,1963,1517,0.9596618
35126/364191709.png,51,426,2000,2042,0.95312977
35126/367365249.png,105,10,1960,1852,0.938609
35126/870580203.png,75,128,1949,2039,0.93045187
35134/1133766840.png,410,6,1901,1134,0.9253894
35134/1216581066.png,232,1028,1902,2049,0.9560821
35134/854124137.png,434,877,1978,2052,0.9388886
35134/929959587.png,279,0,1923,984,0.9600024
35145/1065069204.png,49,20,2036,2050,0.9294882
35145/1136090111.png,0,10,2032,2072,0.924129
35145/1201435475.png,34,142,1949,2038,0.9401815
35145/1259099955.png,58,0,2006,1867,0.92613447
35145/1483912624.png,0,88,1964,2071,0.91991246
35145/1637329612.png,3,91,1963,2129,0.9276152
35145/1644307068.png,8,7,2022,2006,0.9337817
35145/1787884253.png,6,24,2012,1999,0.93692034
35145/2088560402.png,108,98,2031,2096,0.92908186
35145/542190316.png,131,28,2031,2042,0.9250866
35145/746174288.png,42,82,2018,2081,0.93046135
35147/1098033351.png,21,1109,1748,2046,0.9465761
35147/158892131.png,30,5,1807,991,0.9373683
35147/225369466.png,101,1071,1925,2049,0.9567802
35147/347220094.png,56,0,1904,978,0.95061094
3515/1236884356.png,275,1,1698,823,0.95358694
3515/1265825130.png,415,1219,1846,2046,0.9352897
3515/299299614.png,325,1,1667,909,0.933497
3515/372786568.png,72,1165,1532,2045,0.92239374
35152/2083465207.png,118,1,1700,1260,0.9301517
35152/2126513610.png,454,743,1755,2036,0.9228298
35152/626479374.png,441,11,1687,1247,0.93165505
35152/868119422.png,133,655,1758,2047,0.8918247
3516/1367296357.png,17,0,1966,1821,0.94292057
3516/222671364.png,23,196,1857,2009,0.9444159
3516/253830531.png,0,330,1939,2040,0.9519864
3516/947524688.png,52,19,1897,1897,0.9405172
35163/1140268595.png,69,10,1779,1357,0.9523615
35163/1458360187.png,187,730,1716,2034,0.9427053
35163/1544942003.png,0,6,1492,1084,0.92614836
35163/1901756990.png,52,20,1775,1413,0.9511103
35163/1989434910.png,166,790,1849,2045,0.94693637
35166/1165170847.png,227,1098,1936,2045,0.9572267
35166/1268507994.png,357,1076,2008,2042,0.94911367
35166/1516160364.png,0,3,1696,993,0.96100664
35166/1985127237.png,28,5,1813,924,0.9642444
35166/2068925877.png,189,2,2009,986,0.9544257
35166/861253031.png,27,1081,1784,2046,0.9615527
35169/1193508031.png,42,379,1779,2039,0.9467546
35169/2043152570.png,191,0,1904,1586,0.9443927
35169/577846504.png,93,0,1952,1783,0.9476484
35169/959727753.png,26,611,1867,2031,0.9530332
3517/1898903529.png,102,1010,1980,2047,0.95050085
3517/1916245481.png,47,1345,1736,2044,0.94773585
3517/1995671056.png,72,0,1860,1043,0.94925153
3517/818068169.png,41,1,1688,747,0.949216
35171/1532727104.png,148,610,1892,2027,0.9501788
35171/1781616512.png,72,1,1802,1183,0.96171284
35171/618448038.png,53,15,1827,1449,0.9472243
35171/661749493.png,247,921,1924,2049,0.9539463
35173/1183902264.png,118,1,1982,1211,0.9561182
35173/1667093224.png,25,778,1827,2039,0.9509396
35173/337586933.png,23,9,1858,1305,0.95624715
35173/363824720.png,248,953,1978,2046,0.95289165
35175/172796659.png,8,0,1468,703,0.9375158
35175/1781319917.png,103,1395,1504,2040,0.93465346
35175/1950389247.png,440,0,1811,560,0.9528845
35175/558427378.png,175,1462,1669,2045,0.93812466
35175/597882628.png,258,0,1640,632,0.9554279
35177/1039749275.png,87,0,1907,1147,0.95972234
35177/1088573010.png,116,1,1846,1135,0.9555907
35177/1150934844.png,115,819,1928,2041,0.9551626
35177/1193574853.png,149,886,1858,2047,0.9530402
35177/385057813.png,190,10,1883,1225,0.9532169
35177/574132793.png,110,726,1884,2037,0.95405716
35180/1829474195.png,140,31,1813,1528,0.94524324
35180/1870285784.png,138,11,1888,1364,0.9576119
35180/1878852029.png,117,641,1926,2030,0.9554274
35180/905437475.png,170,403,1887,2016,0.9493591
35181/1482874993.png,28,32,1634,1483,0.9389687
35181/429778753.png,94,1,1936,1266,0.96990836
35181/611463234.png,44,718,1500,2036,0.9415434
35181/637935448.png,83,914,1868,2044,0.9572382
35190/1216195594.png,196,1229,1758,2045,0.9393207
35190/1294967577.png,163,2,1744,928,0.96001744
35190/1725688974.png,295,1133,1946,2040,0.95095575
35190/1808191665.png,175,4,1855,1074,0.956224
35195/1779266336.png,272,895,1792,2043,0.9402172
35195/2079739328.png,125,5,1706,1060,0.94990253
35195/841845852.png,135,876,1789,2046,0.94336987
35195/950714814.png,266,8,1658,1084,0.9451028
3520/1491979110.png,85,768,1775,2038,0.9498516
3520/2037811005.png,149,2,1879,1110,0.95588815
3520/2143458698.png,167,1009,1844,2046,0.95881927
3520/899389985.png,240,7,1793,1169,0.9500893
35208/1227691712.png,61,8,1953,1335,0.9647151
35208/1385681365.png,63,944,1891,2046,0.95774007
35208/1843566562.png,39,13,1796,1321,0.9523862
35208/2105851110.png,85,864,1895,2044,0.95581293
35213/1415265653.png,512,0,1946,689,0.9510121
35213/1816425444.png,44,0,1585,673,0.9291122
35213/2087207472.png,90,0,1485,601,0.9566432
35213/597312889.png,405,0,1993,669,0.9429455
35218/1310152530.png,39,1427,1838,2043,0.92823076
35218/410192639.png,79,0,1633,494,0.9421231
35218/78791536.png,61,0,1888,591,0.92297834
35218/808455422.png,56,1535,1565,2044,0.9396248
3522/1198483875.png,248,6,1549,952,0.95760304
3522/1825341.png,312,1114,1600,2044,0.9478646
3522/2042922334.png,298,1189,1619,2043,0.94938576
3522/368470252.png,379,4,1748,930,0.9562673
35221/1334657763.png,359,652,1892,2013,0.9402025
35221/1652593292.png,312,595,1719,2026,0.9345793
35221/1917145006.png,193,613,1725,2003,0.9393883
35221/265764439.png,264,3,1755,1314,0.94278735
35221/42576037.png,323,16,1852,1329,0.9402649
35225/1281607434.png,373,26,2017,1570,0.91885287
35225/1355673173.png,105,630,1998,2036,0.9540812
35225/206761336.png,86,8,1990,1468,0.9547696
35225/849191479.png,116,567,1887,2029,0.94458604
35227/1532464574.png,133,0,1507,630,0.9605872
35227/182281022.png,322,1410,1687,2046,0.9562637
35227/1858716768.png,35,0,1466,762,0.948086
35227/1890582691.png,12,1265,1597,2040,0.9462968
35228/1161212099.png,223,951,1697,2042,0.9449225
35228/1262128326.png,272,7,1805,1036,0.9512552
35228/1710074338.png,67,1035,1645,2044,0.9512119
35228/1898971943.png,173,1,1763,975,0.95655644
35240/1239675483.png,369,1485,1586,2043,0.9193334
35240/194903172.png,338,0,1529,499,0.9500148
35240/615923867.png,374,1569,1542,2045,0.9491093
35240/643442706.png,237,0,1492,530,0.9536471
3525/1032766690.png,82,717,1967,2033,0.94461584
3525/150229217.png,33,742,1863,2038,0.9562941
3525/1562121501.png,63,8,1901,1381,0.9526766
3525/572374842.png,64,7,1898,1297,0.96205074
35252/1312166955.png,118,0,1924,1466,0.951441
35252/1401938759.png,99,571,1866,2033,0.95085585
35252/2111137107.png,112,455,1699,2030,0.93836033
35252/709812710.png,69,8,1789,1669,0.9402967
35256/1093233320.png,113,12,2006,996,0.81823456
35256/1163182191.png,150,1063,1880,2049,0.96128243
35256/1172772380.png,249,0,1932,1041,0.946114
35256/1329624764.png,138,0,1795,1105,0.9553011
35256/2073154835.png,118,1064,1974,2043,0.91468006
35256/2126145732.png,153,1031,1928,2046,0.9502541
35260/1296553466.png,170,851,1795,2044,0.9482514
35260/1586997907.png,229,7,1680,1183,0.93794954
35260/1980157127.png,64,1098,1828,2050,0.9560248
35260/889897848.png,226,1,1857,1012,0.9613065
35261/1045928809.png,125,652,1960,2036,0.95211536
35261/1434168891.png,102,643,2017,2036,0.9463863
35261/1465102068.png,0,590,1569,2019,0.9380445
35261/1525747171.png,21,14,1460,1421,0.93875915
35261/238045825.png,123,9,1965,1348,0.95943284
35261/682733818.png,150,14,2042,1482,0.9365926
35263/1023020474.png,83,1326,1686,2046,0.9463062
35263/1845049155.png,90,1103,1833,2045,0.95614994
35263/471163718.png,116,1,1718,737,0.95581824
35263/744550632.png,35,5,1824,885,0.9390394
35266/1229194642.png,125,4,1909,1106,0.9649146
35266/2064931028.png,107,1003,1813,2046,0.956284
35266/256514306.png,157,9,1948,1230,0.9614283
35266/448458241.png,289,877,1966,2045,0.9570258
35271/1109796782.png,554,1549,1791,2046,0.93814915
35271/1550068647.png,43,1525,1600,2041,0.92442924
35271/2013180481.png,11,0,1675,531,0.9371552
35271/274695641.png,586,0,1851,501,0.95141846
35279/1173485383.png,396,10,1818,1246,0.95121676
35279/1174264038.png,95,723,1759,2034,0.9497701
35279/1590917895.png,202,2,1922,1168,0.95948696
35279/569313631.png,1,946,1378,2043,0.95266414
35279/86703471.png,115,844,1935,2042,0.9567818
3528/174011999.png,239,1,1629,688,0.95251966
3528/1930568481.png,354,1431,1706,2045,0.94436264
3528/2059421627.png,234,1,1785,737,0.94770175
3528/705314825.png,146,1299,1859,2047,0.95110834
3528/891680483.png,251,1290,1934,2047,0.95183545
35285/1663642081.png,347,12,1686,1258,0.9388913
35285/345573897.png,272,831,1853,2043,0.93580455
35285/514202858.png,207,770,1625,2031,0.9474757
35285/792633212.png,108,2,1798,1240,0.9405495
35288/1535874831.png,100,3,1837,939,0.9530259
35288/1805089719.png,274,0,1637,838,0.9563822
35288/488337465.png,406,1285,1725,2045,0.9406376
35288/628883662.png,130,1210,1689,2042,0.94145447
3529/1983257921.png,441,1202,1953,2041,0.9464449
3529/2004274331.png,394,0,1814,705,0.9585347
3529/305877487.png,366,1356,1773,2046,0.9543562
3529/574990421.png,262,2,1916,848,0.9550345
35295/1398930030.png,47,985,1770,2042,0.95389724
35295/172242819.png,25,7,1813,1126,0.9517776
35295/473119747.png,115,3,1935,992,0.96405935
35295/603664888.png,126,1086,1939,2045,0.9556343
353/1933496670.png,66,1,1713,1196,0.8605603
353/2067038200.png,72,958,1874,2041,0.93437076
353/794625802.png,114,945,1962,2045,0.9357449
353/976530459.png,163,5,2011,1092,0.9580647
35300/1209212696.png,172,1502,1816,2044,0.94760114
35300/1414288670.png,60,1357,1727,2045,0.94050866
35300/1907429247.png,42,6,1533,755,0.93886334
35300/656659022.png,194,0,1714,600,0.95819896
35301/1285290290.png,224,1258,1748,2045,0.9529668
35301/1301225618.png,50,4,1773,872,0.9541068
35301/2074636859.png,249,0,1723,784,0.9587799
35301/448679836.png,49,1158,1700,2045,0.94467324
35304/1336031876.png,135,3,1920,855,0.95132923
35304/1484172986.png,126,1222,1922,2044,0.9291387
35304/1554120663.png,25,5,1824,814,0.9207065
35304/1803063692.png,109,1210,1779,2045,0.9357029
35308/1486194208.png,53,5,1659,1004,0.9470745
35308/1894301005.png,45,1036,1809,2045,0.9538414
35308/22922622.png,194,1128,1941,2046,0.92591834
35308/603601684.png,282,0,1848,944,0.9618584
35313/1149544673.png,302,838,1698,2038,0.94431144
35313/1603448827.png,393,972,1783,2046,0.93990767
35313/399040307.png,274,4,1918,1257,0.93927157
35313/621690531.png,187,21,1556,1368,0.93988186
35321/1179504072.png,47,871,1811,2041,0.95356697
35321/12674703.png,73,5,1907,1208,0.9584082
35321/709262635.png,70,947,1890,2042,0.95439917
35321/754910822.png,77,2,1951,1157,0.9606613
35330/1053943431.png,194,11,1842,1453,0.9437591
35330/1479627384.png,216,660,1633,2004,0.93833894
35330/1815807447.png,237,1,1700,1472,0.9384991
35330/570964784.png,256,712,1837,2033,0.93815994
35357/2055597957.png,294,1339,1848,2044,0.94378805
35357/294853099.png,236,1334,1629,2043,0.94104815
35357/698005948.png,379,1,1867,742,0.9574487
35357/946414813.png,251,0,1583,625,0.95563334
35361/1277115470.png,275,5,1881,998,0.9595179
35361/1304383752.png,160,3,1754,1024,0.9603784
35361/1314520809.png,34,654,1704,2027,0.94523156
35361/1408061780.png,285,2,1857,974,0.9543927
35361/1497826046.png,148,640,1922,2046,0.93856776
35368/1230479287.png,299,5,1790,1311,0.94137484
35368/2027719533.png,585,807,1916,2041,0.938114
35368/2111609118.png,485,3,1811,1276,0.9381345
35368/30285177.png,136,791,1494,2037,0.94625366
35368/312931863.png,150,881,1624,2043,0.95224166
35368/653240312.png,314,16,1754,1339,0.944546
3537/1030119168.png,22,511,1974,2037,0.95216787
3537/1212867216.png,41,34,1886,1579,0.94925934
3537/2024730283.png,37,5,1948,1303,0.9644036
3537/242436922.png,41,744,1937,2038,0.9526847
35370/1322972636.png,124,779,1756,2044,0.946303
35370/1685048037.png,189,9,1773,1226,0.9535427
35370/634136278.png,156,721,1697,2034,0.9472805
35370/646325689.png,133,0,1708,1157,0.95441604
35386/1025194791.png,445,942,1825,2040,0.9475403
35386/1407022809.png,124,0,1895,1027,0.9662731
35386/1780570543.png,297,5,1829,1038,0.943043
35386/2119681406.png,121,986,1938,2047,0.96262616
35393/136940273.png,531,1272,1977,2043,0.95248085
35393/1589499029.png,277,0,1797,840,0.9559611
35393/1882815321.png,74,1178,1887,2048,0.9580009
35393/392617591.png,30,3,1773,876,0.95426
35393/478605997.png,44,1,1688,835,0.9519713
35393/645971091.png,85,1278,1843,2047,0.94122124
35402/1525155207.png,466,1515,1676,2040,0.95135546
35402/1925504575.png,284,0,1610,579,0.94268554
35402/2086257654.png,346,1507,1685,2045,0.93079555
35402/845475294.png,430,0,1652,581,0.951394
35413/1010431082.png,74,1050,1724,2040,0.90492135
35413/1412585836.png,28,1035,1603,2044,0.94985354
35413/1443165999.png,206,0,1828,1073,0.95958734
35413/881061385.png,386,6,1720,1105,0.95324963
35413/997164078.png,300,1120,1851,2046,0.9583798
3542/1071984233.png,37,691,1997,2038,0.94967073
3542/1107468088.png,10,0,2009,1764,0.946314
3542/1165293149.png,0,731,1665,2041,0.9419323
3542/14104315.png,118,644,2014,2034,0.9547935
3542/1486878386.png,0,0,2014,1583,0.94599634
3542/593840512.png,160,796,2009,2042,0.95206577
3542/617563405.png,39,24,2018,1713,0.9453344
3542/623989299.png,96,0,2022,1675,0.92613995
3542/748623885.png,67,808,1948,2042,0.960241
35421/1270852731.png,40,1,1537,651,0.9342398
35421/1664359502.png,6,1360,1491,2041,0.9428537
35421/1954231968.png,261,1462,1839,2046,0.9436772
35421/32557940.png,219,0,1737,540,0.9577793
35433/1194970289.png,302,1283,1692,2047,0.95537
35433/1260819259.png,94,1136,1629,2039,0.9483649
35433/493561842.png,67,2,1630,896,0.95606786
35433/558055672.png,62,0,1592,667,0.94986814
35433/799726655.png,353,1,1698,637,0.9503004
3544/1312004507.png,297,810,1887,2041,0.9525452
3544/174022356.png,190,16,1954,1495,0.9553189
3544/1826143266.png,52,5,1872,1326,0.9632092
3544/928469922.png,70,876,1841,2046,0.9590735
35445/1152664548.png,230,1550,1678,2045,0.94639593
35445/1307115055.png,7,1368,1492,2041,0.92218804
35445/1432682853.png,20,3,1426,873,0.94142205
35445/1803375314.png,109,0,1671,625,0.95175964
35448/1826002634.png,81,1087,1894,2046,0.95538336
35448/510320289.png,163,1,1625,1065,0.9446411
35448/536898789.png,138,1,1783,981,0.95493954
35448/787009065.png,45,996,1792,2046,0.95071465
35466/1311444304.png,39,1178,1542,2039,0.9272626
35466/1374620615.png,56,5,1567,964,0.9130925
35466/1426010205.png,173,2,1849,950,0.9518474
35466/358317150.png,117,1147,1793,2046,0.9392992
35471/113817224.png,102,23,1525,1623,0.92554396
35471/198798299.png,229,55,1959,1588,0.9472084
35471/201206118.png,110,433,1887,2045,0.9499858
35471/2133557544.png,490,3,2047,1237,0.9438335
35471/2145783405.png,182,829,2023,2039,0.89229286
35471/233005667.png,98,417,1879,2045,0.95356524
35471/645260653.png,40,255,1537,2064,0.92276996
35471/955705960.png,283,375,1992,2026,0.9437424
35471/964131792.png,77,0,1858,1602,0.94430834
35475/110141216.png,171,540,1900,2031,0.9460745
35475/1603565651.png,50,743,1870,2039,0.9542027
35475/2133335303.png,94,2,1914,1228,0.96579045
35475/428492301.png,163,17,1748,1423,0.9373114
35489/111106001.png,270,0,1927,1166,0.9575097
35489/1632604308.png,96,742,1945,2038,0.94992936
35489/1663678404.png,167,809,1972,2040,0.9506002
35489/655402437.png,145,14,1714,1314,0.93800735
35496/1782573419.png,60,658,2016,2037,0.9512166
35496/268992067.png,65,0,1709,1717,0.9320463
35496/323283985.png,17,363,1573,2020,0.93033594
35496/494589680.png,11,0,1945,1598,0.9535962
35512/1929943171.png,133,5,1989,1406,0.9564772
35512/203289417.png,95,455,1887,2043,0.9470014
35512/2067455037.png,135,2,1864,1205,0.9578565
35512/248404021.png,135,314,1753,2037,0.936093
35512/606879833.png,317,9,1942,1640,0.9357828
35512/689509286.png,22,838,1708,2044,0.9574591
35518/1155373414.png,47,3,1669,1225,0.9564772
35518/1816135001.png,150,8,1744,1244,0.95542586
35518/210428387.png,162,658,1838,2037,0.94520134
35518/512893377.png,148,7,1693,1217,0.9522886
35518/589852208.png,163,4,1917,1238,0.95306766
35518/867365337.png,49,747,1759,2043,0.94830686
35520/1311119615.png,140,1105,1900,2049,0.9614468
35520/1665529117.png,431,4,1988,1074,0.9396779
35520/2137233933.png,99,2,1926,1085,0.9605111
35520/649355836.png,383,1072,1909,2042,0.9506866
35526/1005555430.png,122,1251,1832,2044,0.9521205
35526/1596863013.png,76,5,1882,920,0.95849377
35526/1650379575.png,46,1090,1880,2043,0.9448152
35526/1808078339.png,195,0,1956,823,0.95317805
35527/1482800313.png,15,1429,1662,2047,0.9218422
35527/185505906.png,382,0,1690,444,0.9407779
35527/2049064795.png,53,1332,1923,2047,0.8928928
35527/560569031.png,152,1,1923,624,0.89350104
35527/623549948.png,46,0,1590,585,0.9353638
35527/815328145.png,411,1477,1753,2045,0.9458614
35534/1700665773.png,283,0,1723,780,0.93603075
35534/1752210014.png,343,1364,1623,2044,0.94421136
35534/1820576407.png,150,1,1601,823,0.93880594
35534/1824321225.png,197,1515,1653,2041,0.9531811
