name,xmin,ymin,xmax,ymax,score
8719fccd09454a26bcb07f45f5bff6fd_2c27b3055d2425f5db7d7387ff10a3cb.png,37,1234,1594,2042,0.94401133
8719fccd09454a26bcb07f45f5bff6fd_2fb75ccbe386ec6921d1de4169840fc3.png,163,0,1491,762,0.94605356
872b83b92267c4e4aeb493df6171b1aa_1211e465eb1d3f2dc27046b2bda0456a.png,94,1022,1865,2043,0.9471196
872b83b92267c4e4aeb493df6171b1aa_28051d3a4c61ca34bcee001d5ad0ee6a.png,103,4,1898,1037,0.9556619
872b83b92267c4e4aeb493df6171b1aa_33b7f62e5fbac04436b4ff959857ca90.png,265,1138,1688,2044,0.95190185
872b83b92267c4e4aeb493df6171b1aa_5049ebd512ed58a6b07c4df585603f39.png,247,0,1686,846,0.95271266
8732fc825ed551dcd328f94bc257c804_49c2494bcda643e1deb1305f21462c1c.png,373,1541,1452,2045,0.9274632
8732fc825ed551dcd328f94bc257c804_8651147eddc2aa262eb4bcb3f5e9804b.png,443,0,1618,543,0.9502251
8732fc825ed551dcd328f94bc257c804_d934770cef010ffcde5e9b5f93b097cd.png,2,1553,1414,2044,0.86778736
8732fc825ed551dcd328f94bc257c804_f01d45913aea29cc00c946ee082c8b79.png,68,0,1525,555,0.751673
8736f1d9841c4dc273f050860fe39f50_7769d4e616a1bced70a2b6ff4d634f14.png,77,1410,1505,2046,0.9547097
8736f1d9841c4dc273f050860fe39f50_91354b1c2f4ddf606bdfb1509a69ac3a.png,348,0,1746,674,0.9549687
8736f1d9841c4dc273f050860fe39f50_aa12b63cc38a555b8b16abbf3036e0ac.png,88,1345,1462,2042,0.9385044
8736f1d9841c4dc273f050860fe39f50_ea649cf8d4d223b2786643a34ff493a4.png,110,4,1581,780,0.92607296
87380c625dc6da2204124b1635aed5e5_3e8f35db4197d612e80351cbb286875c.png,272,0,1614,723,0.9576451
87380c625dc6da2204124b1635aed5e5_aa3ceb736025cc0c8e3a0d641682eacb.png,54,1289,1583,2045,0.9270089
87380c625dc6da2204124b1635aed5e5_bea57b75683ce5e3c94e20117cc1b5db.png,269,1234,1643,2045,0.9333141
87380c625dc6da2204124b1635aed5e5_c79f26b034f4ea65f07202e9c20363f7.png,102,2,1629,787,0.92551005
87522e995f37756c13927f9581cc4484_5ca46e88cbed4b2a6219c5e4442383a6.png,234,1165,1522,2043,0.9325513
87522e995f37756c13927f9581cc4484_83a13a1c15d6b45c2924a40f0c12f9b9.png,105,3,1593,890,0.926388
87522e995f37756c13927f9581cc4484_cc4bbfe5ee3cb7fefd128f90c9179ea8.png,295,0,1559,851,0.9492248
87522e995f37756c13927f9581cc4484_dba3c07ceca8e77bdc27b0200b38c7f3.png,404,1215,1633,2045,0.9499566
876245c2c298cff1c87021575dd8b208_0cb9b38929fc58cb32f480795e9d4d71.png,332,1436,1544,2044,0.95546097
876245c2c298cff1c87021575dd8b208_408953dc7a1db4ca9deac57e3b85fc17.png,274,1,1498,644,0.9358135
876245c2c298cff1c87021575dd8b208_a9242cce13246b235ddff7e959d934d9.png,14,1392,1586,2043,0.82155055
876245c2c298cff1c87021575dd8b208_b381f7f80bec3dee13095b50b7df25ee.png,332,0,1593,614,0.9522354
877bde1cb8b7df49cde3fdb7020a1536_11b553c8761a101f16c6db31e8d89f10.png,360,0,1628,697,0.94636804
877bde1cb8b7df49cde3fdb7020a1536_153e6a233a6694e96db4356a947c9678.png,505,1410,1720,2045,0.94363517
877bde1cb8b7df49cde3fdb7020a1536_733a9b17716849f4fac702227c0414fa.png,42,1378,1356,2039,0.8883659
877bde1cb8b7df49cde3fdb7020a1536_a1c7def398bbd955c17cea187ae100d1.png,19,0,1415,714,0.92127645
87862a7699979b0ae66bbbcbba48f328_04d68a4dd17d21a67e6a1c355c67938e.png,157,959,1646,2041,0.9397253
87862a7699979b0ae66bbbcbba48f328_4e16d74d7a643560246000c07b08b3c0.png,155,7,1673,1098,0.9457977
87862a7699979b0ae66bbbcbba48f328_8596d8605153ebe09e24a21e8a1bf714.png,305,2,1820,1177,0.94697213
87862a7699979b0ae66bbbcbba48f328_e4f8debe785046dbc5767ead004c78e2.png,74,943,1621,2045,0.94000894
87a055fd5cfae2c0cc5cff37e13e2a28_1c034a04146af612062cda01f5d35274.png,61,0,1686,778,0.9287311
87a055fd5cfae2c0cc5cff37e13e2a28_603c0604e1c3e43dc7f221bc55652569.png,48,0,1429,770,0.9479781
87a055fd5cfae2c0cc5cff37e13e2a28_7b41dd9ffa18e754acd7742f0a2fa0b0.png,20,1386,1703,2045,0.7539658
87a055fd5cfae2c0cc5cff37e13e2a28_d1454d5d978bfb5b89e6cc3d02b057fa.png,298,1347,1640,2045,0.944543
87a22d89afe69d0d6dc3665deec78b6b_4c9bd7d4cf9cfce5ad22494d65370126.png,44,0,1423,346,0.8060997
87a22d89afe69d0d6dc3665deec78b6b_9f9f8c4be79dd38cbfec4c5e4068613b.png,490,1648,1449,2044,0.8882452
87a22d89afe69d0d6dc3665deec78b6b_b56c5812acf36bdcf4b862e24c3109a8.png,444,1558,1373,2040,0.83438516
87a22d89afe69d0d6dc3665deec78b6b_bb509b5163e237ec82bea3435dc9306e.png,454,0,1455,380,0.91207385
87acd92c68a28af226831cbf578f8147_6383b882e83b39483f8954f43f8070d5.png,51,4,1672,807,0.9330565
87acd92c68a28af226831cbf578f8147_db4c9f96079ca9c6834d61aaf16b3210.png,65,1295,1678,2045,0.9422123
87acd92c68a28af226831cbf578f8147_e485b82dd6404005c96b29fcb25f0c38.png,160,0,1580,706,0.947716
87acd92c68a28af226831cbf578f8147_f057fb563fee4c39cbda0a8c4b6bf7f6.png,194,1397,1573,2046,0.94292676
87b84738eceba8e9c2238deba526429c_02f879224aa9f2b6122fadbe78c7e49f.png,119,1358,1553,2044,0.9105832
87b84738eceba8e9c2238deba526429c_4912ce2b27648bfe570c628ec7ecb9a0.png,164,0,1485,680,0.9392482
87b84738eceba8e9c2238deba526429c_80ad044707a0475bb4b48f542c9fdd32.png,389,1416,1583,2046,0.9371119
87b84738eceba8e9c2238deba526429c_cb9cba52bc0a6d1e4c2b9c32c83fe195.png,396,0,1571,619,0.9385108
87bb3b60a3923dfe4118e209d52b650b_07d72e026e292dd4f303e3e4841cb33c.png,315,2,1824,1112,0.9472978
87bb3b60a3923dfe4118e209d52b650b_1bc10fdc07c8088c12033ea2d3089e12.png,189,843,1752,2046,0.93236375
87bb3b60a3923dfe4118e209d52b650b_393bac460cd181095eff571bff72df54.png,201,4,1978,1106,0.9513612
87bb3b60a3923dfe4118e209d52b650b_b26dbc0ff174b0bbc341d370e97e129f.png,222,725,1945,2035,0.9447229
87bd6f532bbd079c39258f925f5d4dc9_5803f15ff3e9b83d1567dc4f55eb4796.png,12,1284,1488,2043,0.92230403
87bd6f532bbd079c39258f925f5d4dc9_87267d5b5b0220b07dd17947242addfa.png,174,0,1639,739,0.9480891
87bd6f532bbd079c39258f925f5d4dc9_a92c4f60e2571af14d07c00278aea620.png,182,1304,1438,2045,0.9460203
87bd6f532bbd079c39258f925f5d4dc9_ab5b97a927aa5d02ed8337d569566654.png,77,3,1639,823,0.9040105
87bfedb4194dd4718c9c5620b1e30a62_06cfa09b11021df15403f15f0493efbf.png,17,1358,1128,2042,0.9582733
87bfedb4194dd4718c9c5620b1e30a62_19749828e7b86e25a87e9ffc0369392c.png,24,3,1460,792,0.92636526
87bfedb4194dd4718c9c5620b1e30a62_623630b28897c084469636cd9da1179e.png,112,0,1354,732,0.9522169
87bfedb4194dd4718c9c5620b1e30a62_7da83b634288a47c68dc74086267c2d1.png,2,1319,1523,2042,0.7713311
87c4b94f4aa40ac869a5f1398bcad261_907f6bbca20c60f618bf048e94853439.png,8,1237,1765,2045,0.9005894
87c4b94f4aa40ac869a5f1398bcad261_b2d9360fa0a8d4f8e36ee23a1d1a26bc.png,349,0,1691,843,0.950567
87c4b94f4aa40ac869a5f1398bcad261_ebfcc33b2e4c861394d28e7e6052c31a.png,364,1188,1690,2044,0.94974846
87c4b94f4aa40ac869a5f1398bcad261_f7eb0c448aa3e5c44ab9dab2953e2a2c.png,17,3,1508,837,0.87241864
87e1a623019fcd8b77a7057b5e2d469e_52ecd7c4648ee4009a06fdc7ccb07aff.png,213,1479,1446,2045,0.9489988
87e1a623019fcd8b77a7057b5e2d469e_53e26b229feadb7a9dce57410935f83e.png,351,1,1736,612,0.9504016
87e1a623019fcd8b77a7057b5e2d469e_7835b79d9fa6aad29973cfbc69c8c87c.png,209,0,1455,617,0.94286036
87e1a623019fcd8b77a7057b5e2d469e_f111505ea9db4dfdcaee1f734ad252c1.png,66,1444,1631,2043,0.94412965
87e7f33343cb5499c1a2f6a6b8917c3e_24bb5e3583786b4fd75dedfef8b86431.png,237,0,1498,761,0.9436573
87e7f33343cb5499c1a2f6a6b8917c3e_8700e01cdda5c7ff24296855b251d61e.png,153,1249,1326,2041,0.88222873
87e7f33343cb5499c1a2f6a6b8917c3e_cfa790fbab7c837a94cff9daa4175948.png,194,6,1360,845,0.8882956
87e7f33343cb5499c1a2f6a6b8917c3e_dece651a60d5799337b6229edc8a79b9.png,250,1322,1488,2046,0.93994796
87e90a3430878df5e8a9beaf039778aa_82e04ba78da6700aea1ab246c67600fe.png,274,1437,1340,2044,0.8438627
87e90a3430878df5e8a9beaf039778aa_83836a35b67abe23be47c31d78eb03b3.png,416,1419,1404,2042,0.93253887
87e90a3430878df5e8a9beaf039778aa_a97ba4446d1c045b2cb3d30e72a5c767.png,324,0,1415,688,0.9262574
87e90a3430878df5e8a9beaf039778aa_e867f6af078abede8329e83156822a89.png,247,0,1344,598,0.9042043
87f322198db11b86e20ad96ea29eb010_0d7b436c03a601820d32511ec3dff8b2.png,32,4,1485,917,0.94707453
87f322198db11b86e20ad96ea29eb010_319afd6f0a8b2c069ba2162ea2c88dac.png,300,1270,1653,2042,0.9463462
87f322198db11b86e20ad96ea29eb010_82394d7d4efb3f66fff13da16079cf5b.png,31,1135,1485,2043,0.9369045
87f322198db11b86e20ad96ea29eb010_8c65a1d8e2429e17ca834ee1866af246.png,78,0,1457,759,0.9565427
88124c49dd81f932ddb904f8fbd97830_363d727c4a4f56586a8b5127bc9862ca.png,0,1375,1433,2042,0.8875322
88124c49dd81f932ddb904f8fbd97830_47a400f550d82b0c4909200d866b954e.png,262,1451,1495,2045,0.92813486
88124c49dd81f932ddb904f8fbd97830_546f3baa262e8eba2bf0765c0146e442.png,426,0,1477,561,0.939033
88124c49dd81f932ddb904f8fbd97830_ccb9c429868f89f8ff0c12afff6c5eb7.png,148,1,1384,635,0.93203104
8819ff2324c475efe3e7df347619b3c6_2eba141b4fe0e75d5b8b711ba553cabc.png,234,1498,1566,2046,0.9410922
8819ff2324c475efe3e7df347619b3c6_4e26b939df474b94780daf1c2fffc789.png,18,1440,1656,2046,0.9235697
8819ff2324c475efe3e7df347619b3c6_6850ae23a92a9770a3402778aa6834d8.png,305,0,1689,564,0.94670874
8819ff2324c475efe3e7df347619b3c6_cb44789d3edfc890116b7617fd328b49.png,99,1,1677,621,0.79647285
882af3d53e9a3852d4be5c8639eb3d6f_0697ea5a1a87000b9a15d28afc079077.png,179,0,1455,654,0.95336515
882af3d53e9a3852d4be5c8639eb3d6f_24ca7256b1737a8b9ee496c01d922c42.png,452,1416,1655,2045,0.9479103
882af3d53e9a3852d4be5c8639eb3d6f_519281d5cd2734060cd88b37262993cf.png,115,1293,1740,2046,0.92572236
882af3d53e9a3852d4be5c8639eb3d6f_9460d9c5df9db059200681f814af21a4.png,382,0,1643,724,0.9287968
882d6a7db05470e51f85f3c77b217945_112fb1aef428dd7b3f698278956fc015.png,237,0,1553,638,0.93981683
882d6a7db05470e51f85f3c77b217945_a0645ef8030c568f36e4a0430299de5b.png,27,1386,1495,2042,0.9404685
882d6a7db05470e51f85f3c77b217945_fb413cf6ef972090326d9886fa500aa2.png,273,1382,1546,2046,0.93279034
882d6a7db05470e51f85f3c77b217945_fdd63bcd012c3fa12fdd48d52d1dc831.png,24,2,1501,657,0.92649925
88301f00c0538461608fa8b9faea8893_1dcd3c7ae2b53b1c041a83d9b531303f.png,361,1623,1511,2043,0.9088507
88301f00c0538461608fa8b9faea8893_ac9df6303df4a839cebd1f817807fc61.png,441,0,1526,347,0.86582524
88301f00c0538461608fa8b9faea8893_b50bfc544ffcb77222a59f71f34216c2.png,304,0,1646,542,0.9336838
88301f00c0538461608fa8b9faea8893_f9f517909fbd28e3ef7baa03d0ab9a7b.png,329,1434,1640,2042,0.93135476
88323eb5b5cadee0b6a7e9fa6084de04_07248433b3d019f6ee268f32a9904e36.png,350,0,1618,861,0.953088
88323eb5b5cadee0b6a7e9fa6084de04_661a57b4920bd51c037af4cc0cdcea4e.png,278,1256,1505,2041,0.938932
88323eb5b5cadee0b6a7e9fa6084de04_e6236a5b6202d5e43e8efe552dc9a941.png,310,2,1416,851,0.9011786
88323eb5b5cadee0b6a7e9fa6084de04_f99106b5e084c5a56f17c9a406167ae0.png,310,1195,1596,2043,0.9492554
883bc274ed87fe56f14abed303b910c9_17582faa93bbaa6fc0805b77c0dc6817.png,447,1548,1548,2044,0.9178586
883bc274ed87fe56f14abed303b910c9_2323072288a58739e4d9bea64556ef0f.png,390,0,1586,547,0.94061494
883bc274ed87fe56f14abed303b910c9_835dd695a19509fa482544451e8f1677.png,10,0,1472,537,0.859273
883bc274ed87fe56f14abed303b910c9_f446f3f835b694fbfb3c7197885162e1.png,40,1523,1511,2045,0.8518746
883bc8c06915c1a904f66dcf2d637111_817773d952e08804d5fc07673e9b7221.png,37,4,1767,1138,0.96171767
883bc8c06915c1a904f66dcf2d637111_ad25723e2c0497300a91e627503edb5e.png,22,9,1821,1126,0.9295344
883bc8c06915c1a904f66dcf2d637111_cee1ecd0f122b70043085b58ddc12f47.png,496,937,1883,2045,0.927969
883bc8c06915c1a904f66dcf2d637111_d0244a44f478ef39f253c25fcf9a09dd.png,57,910,1842,2042,0.94979006
8844438578f68c04d2f9811e0228c276_4e26c9b28cc643ff18158436c40332f1.png,19,1501,1487,2042,0.8734996
8844438578f68c04d2f9811e0228c276_52eda18c09a3e5683011537b68513c68.png,187,0,1526,579,0.93446684
8844438578f68c04d2f9811e0228c276_9ab789aef5ce680a94231f6633ab8aaf.png,399,1606,1501,2044,0.9257673
8844438578f68c04d2f9811e0228c276_d6462653289e33b6c08e4da4cf988348.png,48,0,1488,558,0.9321991
8850f3f623b7615136d068685f555a14_238a26364ccfcfc777a8e57a4693f58c.png,422,0,1600,538,0.9520532
8850f3f623b7615136d068685f555a14_aba3670f58ff64692807ccd9172e9da8.png,152,1,1465,635,0.91562814
8850f3f623b7615136d068685f555a14_afc82c230e864defa69b10bbea631d95.png,260,1466,1497,2045,0.9512564
8850f3f623b7615136d068685f555a14_eee3c9fa394d97ebc2effb92c60b6c44.png,228,1374,1671,2044,0.93622935
8851da72a07732833ad812f3b865b5a5_197a0fcd8f837ae9741b40cbbd4faa7c.png,0,0,1559,1037,0.9561247
8851da72a07732833ad812f3b865b5a5_38928406dd0c3541e6c168ddb88425cf.png,61,976,1983,2042,0.9514011
8851da72a07732833ad812f3b865b5a5_884cc85c45838bf3c9b1fbb5522a81c6.png,60,2,1952,1121,0.957845
8851da72a07732833ad812f3b865b5a5_9e6864a02e72d98d7915487456040926.png,13,1044,1522,2045,0.9521989
88585922214b8a0e67299918cfd8ccb8_703ebb844d6ee76aa45182fcb4ff6048.png,412,0,1638,572,0.9454208
88585922214b8a0e67299918cfd8ccb8_788d0ef38768416b257e25fc51484750.png,126,1419,1497,2046,0.94649553
88585922214b8a0e67299918cfd8ccb8_8e94633244db4614a444ec09167ee874.png,0,1415,1405,2045,0.80007565
88585922214b8a0e67299918cfd8ccb8_ccfbb6523bbe0a99f5099d480059d69f.png,351,0,1476,581,0.9272153
885ce415427c2f458910e5e18db992d8_9c60a08919ddcbef111406a69c4e72c0.png,66,2,1418,409,0.5939613
885ce415427c2f458910e5e18db992d8_cf4d3289a03430bb440b2e90fae2ca72.png,525,1784,1413,2042,0.91399413
885ce415427c2f458910e5e18db992d8_d7cf65ae6801509b368d4bd472bf3965.png,9,1627,1468,2043,0.692918
885ce415427c2f458910e5e18db992d8_e26ed469e345fb0763fac9e9628c4aef.png,515,0,1346,334,0.92948025
88607e293513af0813d1c58d52c14b00_70ca5e628bbf34e33eb2aa1720b6ccbc.png,306,3,1947,1064,0.95326275
88607e293513af0813d1c58d52c14b00_7b91b11329c4e7e8b35a3a94e0bd2582.png,198,0,1993,1125,0.95752954
88607e293513af0813d1c58d52c14b00_a9a313119f36f6ab0c0bf66b32064a24.png,149,875,1913,2047,0.95222455
88607e293513af0813d1c58d52c14b00_ca9f4a8dd9bd18c21b196f7af2c10d65.png,159,857,1944,2044,0.95696336
887492ba46d5e9ad3f516498ea193224_05dc96041c041ef9d6ec1cb2c86d86bf.png,256,1326,1487,2046,0.9503793
887492ba46d5e9ad3f516498ea193224_871ce0ce6a6572ba77aa8bea72a601df.png,110,2,1590,797,0.94476336
887492ba46d5e9ad3f516498ea193224_bd80fa6b572daf5c488121a05cc7b538.png,222,1264,1430,2042,0.9397011
887492ba46d5e9ad3f516498ea193224_f7c7774f9931ebca411d6fa98fcf9661.png,139,0,1417,747,0.9577061
88875728756eb5d90269e421d0812a1f_24c95baf43cd7dc1a2cbadf305ed89bb.png,354,0,1627,663,0.94225854
88875728756eb5d90269e421d0812a1f_27b16e0310e8b75587ea53992b731eae.png,302,1282,1590,2045,0.9476278
88875728756eb5d90269e421d0812a1f_8ff9afbc56a6d6b009557084e7dc1100.png,19,1254,1493,2045,0.92956364
88875728756eb5d90269e421d0812a1f_c0f155c30dc1fb05637792ac0f381358.png,0,0,1430,667,0.9306856
8899d8d3b87dc95e17b42f0584e23f98_063d53b6325ddfdbb7062b4a972186d1.png,107,1476,1558,2046,0.80207974
8899d8d3b87dc95e17b42f0584e23f98_492756a81ae68b0920be4199e125cca6.png,434,0,1710,546,0.9253103
8899d8d3b87dc95e17b42f0584e23f98_67483a104f9effa754827b7def569bb7.png,423,0,1474,506,0.9303922
8899d8d3b87dc95e17b42f0584e23f98_6fc569a635adab163b8cc69bc33a4da1.png,326,1592,1426,2044,0.93674415
88a4d9bfedcafd2c6d9270d182a0368f_0d51a3c427a6f3046d11c1db29ac764e.png,457,1,1508,441,0.66523224
88a4d9bfedcafd2c6d9270d182a0368f_23a591a30b5708df25ee881b130de44e.png,350,1659,1397,2043,0.9168312
88a4d9bfedcafd2c6d9270d182a0368f_401077d1db2c6ea9043b50c96ead0176.png,483,1611,1538,2042,0.8473595
88a4d9bfedcafd2c6d9270d182a0368f_dbdad34a5f66685fcf7bc5e541b09446.png,462,0,1474,388,0.9212215
88a8677b6c5d1d4a1bdc5ab8e996e574_a50b9a4ef063c1adff61ce258ad21346.png,284,1,1727,858,0.94166666
88a8677b6c5d1d4a1bdc5ab8e996e574_d52bdeec29878d35e2466b1ff2952edf.png,234,1189,1713,2044,0.9469323
88a8677b6c5d1d4a1bdc5ab8e996e574_d69d78e62fcc97f5c1d245eca0aedd95.png,51,1315,1372,2046,0.94442105
88a8677b6c5d1d4a1bdc5ab8e996e574_f66c0da6193e7620d7bc58510127cf19.png,169,0,1480,764,0.9486499
88b0ff64205bbdf68e94baf544718026_85248071f63d66aee82e2b4226533a17.png,168,0,1563,711,0.9138379
88b0ff64205bbdf68e94baf544718026_9f5c8ed5162a5471ce41a0d7ce744322.png,304,0,1594,684,0.9504566
88b0ff64205bbdf68e94baf544718026_b8e7ee5e6960dbf9df39666d7a777f66.png,234,1347,1507,2044,0.9571401
88b0ff64205bbdf68e94baf544718026_cf71395fd1ae6c641ffc8c69c4e484fb.png,29,1278,1641,2046,0.92518324
88c96a7e0c5c25efdeacd0ec10207c34_06f424b51f160d30abde95305ff1d317.png,44,4,1641,836,0.93783635
88c96a7e0c5c25efdeacd0ec10207c34_23e8a6cf9b2d2e618565cf129108be82.png,292,1269,1590,2047,0.9487001
88c96a7e0c5c25efdeacd0ec10207c34_41b862d043b1f21d97b4b015d08f5794.png,286,1199,1542,2041,0.93416554
88c96a7e0c5c25efdeacd0ec10207c34_97f84d13d5a4810f6ca6bb7abcc7aaca.png,318,0,1614,745,0.94447196
890398538938c4c126d4825a0c9ca418_182052c727c75eabc616db7d2f2e6d45.png,1,1412,1484,2044,0.9233017
890398538938c4c126d4825a0c9ca418_349cb2da5b3a4ac1e58fc1ecddf1ef94.png,372,0,1516,529,0.9440145
890398538938c4c126d4825a0c9ca418_5a5f443b83effe5e0fd1f0cda0659f33.png,376,0,1579,597,0.9366552
890398538938c4c126d4825a0c9ca418_efab084dd1c47a1f5750e4c7243751b1.png,262,1445,1474,2044,0.9466301
89046cd5830aaae611ba05b53c6c5183_6f4ffdc36c9438bed395c6f689565d21.png,133,3,1663,918,0.92803854
89046cd5830aaae611ba05b53c6c5183_a78447952e261f44578078cf9da2ce96.png,149,1192,1553,2045,0.9254953
89046cd5830aaae611ba05b53c6c5183_b759a9c8e71bc722d0731cf929942505.png,419,0,1722,825,0.94399536
89046cd5830aaae611ba05b53c6c5183_e1e392f239927f7ad494ec02411b9458.png,113,1029,1503,2044,0.9407528
890c0ddef9dafc13209a37246debdfd1_317e0cfe78a31437c647c60ecc7c2d11.png,183,1342,1407,2044,0.9526323
890c0ddef9dafc13209a37246debdfd1_51b8051f2ef3b8fb14dc796058a4bc68.png,241,0,1492,748,0.9541889
890c0ddef9dafc13209a37246debdfd1_614e0e734e04dd953a2b9efe10302b95.png,256,1276,1685,2042,0.9187128
890c0ddef9dafc13209a37246debdfd1_f39c47c990f6fb4f7e939a02f71f7eb6.png,246,3,1781,803,0.9454698
891c50be065be0e84d40b621bbabb534_1bcb3d2abd0303fec1cb1798a290d711.png,22,1202,1708,2045,0.9391229
891c50be065be0e84d40b621bbabb534_3cb402f3c00502647caf91cdc3adf014.png,119,1202,1936,2045,0.9446752
891c50be065be0e84d40b621bbabb534_a2d6c735148f18afd8f43510401eb648.png,83,3,1928,862,0.9398767
891c50be065be0e84d40b621bbabb534_dacadc9d2864bdfae6c696585eb6252e.png,84,1,1665,895,0.95567477
891ff1343a54c212f973f1b83ec4952c_298ad12c358872c500de1c0021438ccd.png,450,1246,1701,2046,0.9551185
891ff1343a54c212f973f1b83ec4952c_70d5736bb3a5c07b282814f88c7a90dd.png,230,1258,1480,2042,0.941002
891ff1343a54c212f973f1b83ec4952c_8774c3168171c4fd5b07cca26794b2a2.png,147,2,1499,785,0.93079686
891ff1343a54c212f973f1b83ec4952c_9b941fde3b9c95f6a9dd25d4755e9536.png,342,1,1554,805,0.9462534
892b764de0e7acb04c6b739b69927d2d_09ac042416aac8039d4bc33b493106cf.png,312,0,1460,610,0.94701785
892b764de0e7acb04c6b739b69927d2d_322c48c6358053eca6bd2c62843ffdfe.png,298,1334,1520,2044,0.92489684
892b764de0e7acb04c6b739b69927d2d_aaac8422414b73f368e884627a4e85c3.png,336,0,1498,712,0.93705714
892b764de0e7acb04c6b739b69927d2d_c1b02c974a905530a7ce61b194e4a361.png,306,1394,1463,2040,0.94550663
893fbd12f40a6b26165dec9a8547c3a3_0946e94988f27e90af7147d4e6444d2a.png,149,2,1694,959,0.9596876
893fbd12f40a6b26165dec9a8547c3a3_1a640c6000a847d3e1891cb661c6ce12.png,124,1,1984,1036,0.9282137
893fbd12f40a6b26165dec9a8547c3a3_4c2c764b758757fb7236e00b8a79cf08.png,69,1004,1625,2045,0.9562011
893fbd12f40a6b26165dec9a8547c3a3_57e99123a16e818b23d436c30213ef7b.png,213,905,1984,2044,0.9469932
89492e570a0878fd24813c616f3d4bf2_76ddc239893720ed1478ad39dbe02870.png,184,0,1590,678,0.95206577
89492e570a0878fd24813c616f3d4bf2_a51cdfd6a62f218868f31565b5270f06.png,150,0,1756,646,0.85226834
89492e570a0878fd24813c616f3d4bf2_c9b0b825df544c95962de2e1e46964d9.png,253,1363,1718,2045,0.9501139
89492e570a0878fd24813c616f3d4bf2_db0e265a15c28c5612f29e77a58cb856.png,92,1371,1812,2041,0.93099755
89524e5f372d9aff8ed43b4ef29c1435_048d09a34cee5ad554b3bf74dec790d5.png,268,2,1361,784,0.91702396
89524e5f372d9aff8ed43b4ef29c1435_2bbe58aab434b2a6af7e873ca9adc56d.png,61,1350,1382,2044,0.8908536
89524e5f372d9aff8ed43b4ef29c1435_5a94dd668eaa9865b907450c37db6ecc.png,347,1375,1569,2041,0.9471707
89524e5f372d9aff8ed43b4ef29c1435_a0758094a98da8c6a8c8e5ea5b97865e.png,232,0,1488,823,0.94701046
8977f5322dda5ad2d6379cbc167c79ab_1333556eb238c5d3cad12b366ce1404e.png,35,0,1436,680,0.94412965
8977f5322dda5ad2d6379cbc167c79ab_84f2eae858072f3bbd1a649054f7cc9a.png,344,1384,1543,2042,0.9378408
8977f5322dda5ad2d6379cbc167c79ab_d95857c37063af4f76f86a5996440ee8.png,143,1387,1439,2042,0.9362592
8977f5322dda5ad2d6379cbc167c79ab_ee353a5fea9b8671c3ee935b74594c37.png,361,0,1593,680,0.9384752
8986c1c512f09b69c783c21b52e5d32f_5f366892aed339a2f7c399635a9c3fee.png,54,2,1626,714,0.8698362
8986c1c512f09b69c783c21b52e5d32f_b47636eb30a6c77db3eecd8f71369603.png,151,0,1654,702,0.95459574
8986c1c512f09b69c783c21b52e5d32f_b89f13a0c894c384eed78dce95aa4fe0.png,0,1267,1487,2040,0.92919195
8986c1c512f09b69c783c21b52e5d32f_ddedef013b71b3e61c2132235359f89d.png,31,1302,1563,2046,0.9419306
8988a87363a4010e5a1ca4d5f0009e90_1e0da7d35182b19cb6e84d8b955b223a.png,0,3,1562,707,0.87465537
8988a87363a4010e5a1ca4d5f0009e90_6a450eec8dc67b6c8d3571061e8feed4.png,41,1353,1691,2042,0.92078155
8988a87363a4010e5a1ca4d5f0009e90_af2e7471da95f194868363e881bf2b3c.png,230,0,1664,681,0.95485246
8988a87363a4010e5a1ca4d5f0009e90_d93806c2ca52921e82f0fd284fd17325.png,208,1405,1717,2046,0.93984
89db4033799508d0ddfa34ecc3d2cee2_53230c9f7855afa0a521d5c1b0b63185.png,322,0,1359,554,0.9308792
89db4033799508d0ddfa34ecc3d2cee2_5422f474ceff4750ee23f90a8046434a.png,325,1,1408,510,0.93069035
89db4033799508d0ddfa34ecc3d2cee2_8989f2e71d10da8b08d309f0afb91533.png,379,1525,1507,2042,0.9348023
89db4033799508d0ddfa34ecc3d2cee2_fe66db33ae90d3de4173b03d2b43809b.png,333,1448,1411,2042,0.93047196
89e03e9698a3d7e9aceef0a5dc6da78b_0b597a53d015b5d2c2df81f4c19eeea0.png,239,0,1409,654,0.93606496
89e03e9698a3d7e9aceef0a5dc6da78b_796b69690cb2ef67e91bc90ee1a03a42.png,42,1429,1533,2041,0.922034
89e03e9698a3d7e9aceef0a5dc6da78b_abc11ead73261ad26722038f53d45564.png,396,1467,1549,2043,0.9525531
89e03e9698a3d7e9aceef0a5dc6da78b_d035c81f7e81c0a845b61e566bf7a4bb.png,20,0,1543,668,0.9320976
89f61a8f95b494e9816d3184b350429f_70f20c4d95f9c37192129319d0782caa.png,21,3,1427,854,0.9396672
89f61a8f95b494e9816d3184b350429f_8cb6abe5bbdc7ad16124df27ef483615.png,509,1,1760,828,0.9458454
89f61a8f95b494e9816d3184b350429f_b34d0bee8827947c358070d11cab99d6.png,46,1192,1579,2040,0.93960345
89f61a8f95b494e9816d3184b350429f_e373268178ecc0a5b08745546d866780.png,450,1156,1720,2045,0.944246
89f941e4e7467e6201e4fde205865b79_8c3b69ea8e79fafd879560f56414a157.png,0,1413,1524,2046,0.8601445
89f941e4e7467e6201e4fde205865b79_97e20d2786605ff431a1b0f902a689fe.png,309,1514,1473,2045,0.94865257
